Company Name,year,ROA,Cash,wc,Inventory,Inventory^2,PPE,Debt,,"Note: This data is only IE 302's final project, and it can't be shared via any platform, including web-based systems, due to confidentiality and registered trademark restrictions."
OLMUKSAN INTERNATIONAL PAPER,2011,0.050063575,0.015105114,0.310655479,0.20100637,0.040403561,0.337768203,0.644864102,,
OLMUKSAN INTERNATIONAL PAPER,2012,0.055131426,0.030004187,0.371495205,0.172681896,0.029819037,0.349105729,0.717032356,,
OLMUKSAN INTERNATIONAL PAPER,2013,0.050702215,0.018650836,0.38557612,0.18308003,0.033518297,0.332881891,0.71634757,,
OLMUKSAN INTERNATIONAL PAPER,2014,0.043714703,0.026501288,0.372813078,0.170540104,0.029083927,0.331823042,0.700906454,,
OLMUKSAN INTERNATIONAL PAPER,2015,0.017258818,0.002009181,0.267648984,0.169668233,0.028787309,0.359998078,0.595399479,,
OLMUKSAN INTERNATIONAL PAPER,2016,-0.030262107,0.014313961,0.252588192,0.163370071,0.02668978,0.308726722,0.536590999,,
OLMUKSAN INTERNATIONAL PAPER,2017,0.017355415,0.033831777,0.177289729,0.198575026,0.039432041,0.220816156,0.399644618,,
OLMUKSAN INTERNATIONAL PAPER,2018,0.013053185,0.013533178,0.191442315,0.337056919,0.113607367,0.126245395,0.322023888,,
OLMUKSAN INTERNATIONAL PAPER,2019,-0.115467918,0.010695234,-0.038054377,0.187059431,0.034991231,0.292231949,0.283443131,,
OLMUKSAN INTERNATIONAL PAPER,2020,-0.01324955,0.014393815,0.143054647,0.200398806,0.040159681,0.22936232,0.383512966,,
OLMUKSAN INTERNATIONAL PAPER,2021,0.133581072,0.024040732,0.215419759,0.25636151,0.065721224,0.120580553,0.341488246,,
MERKO GIDA SANAYI,2003,0.097945809,0.005665775,-0.213495203,0.363561771,0.132177161,0.495582315,0.255151024,,
MERKO GIDA SANAYI,2005,-0.342529176,0.007533834,0.20245466,0.239548518,0.057383492,0.551736891,0.221713879,,
MERKO GIDA SANAYI,2006,-0.095971675,0.021925312,0.248700648,0.294755829,0.086880999,0.488863652,0.211183112,,
MERKO GIDA SANAYI,2007,-0.06050107,0.014545098,-0.297455425,0.252512707,0.063762667,0.560166043,0.196424194,,
MERKO GIDA SANAYI,2008,0,0.008050863,0.08731715,0.415831334,0.172915698,0.384163794,0.025358391,,
MERKO GIDA SANAYI,2009,0.090795319,0.003379013,0.106701708,0.493085539,0.243133349,0.350278456,0.116838746,,
MERKO GIDA SANAYI,2010,-0.016228062,0.012615245,-0.326495963,0.280457229,0.078656257,0.517501431,0.168084812,,
MERKO GIDA SANAYI,2011,-0.032664425,0.015046631,-0.102055409,0.23630361,0.055839396,0.58455172,0.289446059,,
MERKO GIDA SANAYI,2012,0.005177179,0.007253241,-0.104140446,0.377181487,0.142265874,0.471875852,0.252033892,,
MERKO GIDA SANAYI,2013,-0.038263686,0.011272342,-0.116248365,0.420888086,0.177146781,0.405032073,0.203412842,,
MERKO GIDA SANAYI,2014,0.189838926,0.037664535,0.220845145,0.1684576,0.028377963,0.379348232,0.572527303,,
MERKO GIDA SANAYI,2015,0.007888059,0.041427272,0.203820741,0.551038973,0.30364395,0.193107823,0.318371158,,
MERKO GIDA SANAYI,2016,-0.057909474,0.009234364,0.085612565,0.527137533,0.277873978,0.24753843,0.269076007,,
MERKO GIDA SANAYI,2017,-0.144513584,0.005446017,-0.111270842,0.339048678,0.114954006,0.255291241,0.156381494,,
MERKO GIDA SANAYI,2018,-0.342399325,0.136722261,-0.142292797,0.079119367,0.006259874,0.525727665,0.349612171,,
MERKO GIDA SANAYI,2019,-0.183493068,0.002698427,-0.050211687,0.184586396,0.034072138,0.504768773,0.259898111,,
MERKO GIDA SANAYI,2020,-0.147916056,0.00449526,-0.188544415,0.012752858,0.000162635,0.594217238,0.193161829,,
MERKO GIDA SANAYI,2021,0.031224273,0.047716539,0.205457342,0.093418259,0.008726971,0.254165042,0.783423242,,
MERKO GIDA SANAYI,2022,0.005408766,0.014718659,-0.02969285,0.034320824,0.001177919,0.429492967,0.695223818,,
MERKO GIDA SANAYI,2023,-0.001022695,0.019667946,0.16334338,0.256275135,0.065676945,0.358524781,0.50710063,,
MERKO GIDA SANAYI,2024,0.033296725,0.014278344,0.248836827,0.168609073,0.028429019,0.485574719,0.728447873,,
MERKO GIDA SANAYI,2025,0.185960663,0.008781712,0.035477762,0.050092324,0.002509241,0.50620072,0.724378196,,
PETKIM PETROKIMYA HLDG AS,2004,0.059298976,0.095162395,0.264877881,0.155848138,0.024288642,0.647999676,0.832247022,,
PETKIM PETROKIMYA HLDG AS,2005,-0.054692243,0.041180545,0.142140893,0.163853071,0.026847829,0.70729352,0.77701979,,
PETKIM PETROKIMYA HLDG AS,2006,0.031532073,0.05768391,0.165729086,0.110848945,0.012287489,0.651049266,0.792872901,,
PETKIM PETROKIMYA HLDG AS,2007,0.037960677,0.049462822,0.207825468,0.149436405,0.022331239,0.60427481,0.787324924,,
PETKIM PETROKIMYA HLDG AS,2008,-0.089064726,0.016446514,0.113184239,0.102448164,0.010495626,0.723651926,0.798797969,,
PETKIM PETROKIMYA HLDG AS,2009,0.053963107,0.083048813,0.136478606,0.148260721,0.021981241,0.565668798,0.695750952,,
PETKIM PETROKIMYA HLDG AS,2010,0.054752045,0.084898604,0.17850383,0.183006558,0.0334914,0.508253107,0.673577051,,
PETKIM PETROKIMYA HLDG AS,2011,0.038313776,0.054391253,0.184446796,0.182621724,0.033350694,0.485521473,0.637441935,,
PETKIM PETROKIMYA HLDG AS,2012,0.006226075,0.104295774,0.151036524,0.171260104,0.029330023,0.472283625,0.594535672,,
PETKIM PETROKIMYA HLDG AS,2013,0.015065488,0.08597468,0.148147201,0.146306572,0.021405613,0.457656295,0.526093547,,
PETKIM PETROKIMYA HLDG AS,2014,0.001703422,0.185351205,0.16655153,0.120371981,0.014489414,0.479715341,0.576323359,,
PETKIM PETROKIMYA HLDG AS,2015,0.114707458,0.245672826,0.21667416,0.070288143,0.004940423,0.416915156,0.513743839,,
PETKIM PETROKIMYA HLDG AS,2016,0.115782525,0.202150808,0.13772053,0.096501284,0.009312498,0.303715482,0.489658816,,
PETKIM PETROKIMYA HLDG AS,2017,0.17999545,0.187504895,0.2389946,0.115841629,0.013419283,0.407298862,0.494819523,,
PETKIM PETROKIMYA HLDG AS,2018,0.069247333,0.239073275,0.328322267,0.091734334,0.008415188,0.324551792,0.328487427,,
PETKIM PETROKIMYA HLDG AS,2019,0.054947146,0.27275719,0.29849298,0.064702753,0.004186446,0.328695125,0.327597589,,
PETKIM PETROKIMYA HLDG AS,2020,0.05442882,0.275328486,0.296523336,0.049370982,0.002437494,0.281689253,0.378244455,,
PETKIM PETROKIMYA HLDG AS,2021,0.179166493,0.120458532,0.393317262,0.128283587,0.016456679,0.246845093,0.418001998,,
PETKIM PETROKIMYA HLDG AS,2022,0.120378662,0.242425162,0.058667889,0.089343803,0.007982315,0.223234541,0.348668546,,
PETKIM PETROKIMYA HLDG AS,2023,0.077147437,0.042171734,-0.067006315,0.07026651,0.004937382,0.346758247,0.536463239,,
PETKIM PETROKIMYA HLDG AS,2024,-0.050931564,0.065585708,-0.10853025,0.064007998,0.004097024,0.33110342,0.468265345,,
PINAR ENTEGRE ET VE YEM SANA,2003,0.005142721,0.001750573,0.075647877,0.046812966,0.002191454,0.464578971,0.529406325,,
PINAR ENTEGRE ET VE YEM SANA,2004,0.032638891,0.00106097,0.008558993,0.04561047,0.002080315,0.411682669,0.581959008,,
PINAR ENTEGRE ET VE YEM SANA,2005,0.05757216,0.008534051,0.018223645,0.051999406,0.002703938,0.375551268,0.589330139,,
PINAR ENTEGRE ET VE YEM SANA,2006,0.096834156,0.027132235,0.071735796,0.072119232,0.005201184,0.44143855,0.759169112,,
PINAR ENTEGRE ET VE YEM SANA,2007,0.114770557,0.033938991,0.099193798,0.069093325,0.004773888,0.433405298,0.783408695,,
PINAR ENTEGRE ET VE YEM SANA,2008,0.102303687,0.017581532,0.061382212,0.058093534,0.003374859,0.465705857,0.761222614,,
PINAR ENTEGRE ET VE YEM SANA,2009,0.116898959,0.006615656,0.136430756,0.055256922,0.003053327,0.403989821,0.789051921,,
PINAR ENTEGRE ET VE YEM SANA,2010,0.111743024,0.004960766,0.159739496,0.116867736,0.013658068,0.376461377,0.794915427,,
PINAR ENTEGRE ET VE YEM SANA,2011,0.070183224,0.009753702,0.139917948,0.076219095,0.00580935,0.387350874,0.732592285,,
PINAR ENTEGRE ET VE YEM SANA,2012,0.074029635,0.001165916,0.153307106,0.073954493,0.005469267,0.405637121,0.766387671,,
PINAR ENTEGRE ET VE YEM SANA,2013,0.086691383,0.031218416,0.134294028,0.084323261,0.007110412,0.429341594,0.754680723,,
PINAR ENTEGRE ET VE YEM SANA,2014,0.099510787,0.003916402,0.082154516,0.089933363,0.00808801,0.449084524,0.774388709,,
PINAR ENTEGRE ET VE YEM SANA,2015,0.12756938,0.009224448,0.110098747,0.107670352,0.011592905,0.419533042,0.779217466,,
PINAR ENTEGRE ET VE YEM SANA,2016,0.10912804,0.002279862,0.12046153,0.109175575,0.011919306,0.405475325,0.765925666,,
PINAR ENTEGRE ET VE YEM SANA,2017,0.091203629,0.003464422,0.101618422,0.091332795,0.008341679,0.462264252,0.771140584,,
PINAR ENTEGRE ET VE YEM SANA,2018,0.084751266,0.004910408,0.113883534,0.116160686,0.013493305,0.431548313,0.755430578,,
PINAR ENTEGRE ET VE YEM SANA,2019,0.054364878,0.03712356,0.116264153,0.085562838,0.007320999,0.415095628,0.770504517,,
PINAR ENTEGRE ET VE YEM SANA,2020,0.086109191,0.0206657,0.109560913,0.09377346,0.008793462,0.330546409,0.705839894,,
PINAR ENTEGRE ET VE YEM SANA,2021,0.079876208,0.023472981,0.073294074,0.074745232,0.00558685,0.419039909,0.70831129,,
PINAR ENTEGRE ET VE YEM SANA,2022,0.078158857,0.013496587,0.051544558,0.095733496,0.009164902,0.478563037,0.715624497,,
PINAR ENTEGRE ET VE YEM SANA,2023,0.071782047,0.008154475,0.029013021,0.092006138,0.008465129,0.549328005,0.699168515,,
PINAR ENTEGRE ET VE YEM SANA,2024,0.000220571,0.012576405,0.031357114,0.085070113,0.007236924,0.53239407,0.63523764,,
SARKUYSAN ELEKTROLITIK BAKIR,2002,0.090240584,2.66217E-05,0.26334822,0.198687253,0.039476625,0.271624648,0.521956736,,
SARKUYSAN ELEKTROLITIK BAKIR,2003,0.018825514,0.054016885,0.171540277,0.100916554,0.010184151,0.45705157,0.718207276,,
SARKUYSAN ELEKTROLITIK BAKIR,2004,0.037474476,0.041191697,0.162004598,0.205858803,0.042377847,0.335710726,0.577793141,,
SARKUYSAN ELEKTROLITIK BAKIR,2005,0.026458746,0.025779375,0.137935919,0.27456818,0.075387685,0.275027214,0.47009325,,
SARKUYSAN ELEKTROLITIK BAKIR,2006,0.065485849,0.033077311,0.148406399,0.260406518,0.067811555,0.187165496,0.38906638,,
SARKUYSAN ELEKTROLITIK BAKIR,2007,0.036289215,0.124459894,0.14244373,0.230265056,0.053021996,0.184777961,0.375712175,,
SARKUYSAN ELEKTROLITIK BAKIR,2008,0.001011389,0.321024852,0.100556752,0.059671933,0.00356074,0.186692271,0.336681865,,
SARKUYSAN ELEKTROLITIK BAKIR,2009,0.007157728,0.061242175,0.120462382,0.182812733,0.033420495,0.179553605,0.470250012,,
SARKUYSAN ELEKTROLITIK BAKIR,2010,0.017214977,0.056190721,0.116205989,0.214206233,0.04588431,0.135937037,0.401441884,,
SARKUYSAN ELEKTROLITIK BAKIR,2011,0.035701615,0.069173205,0.146040704,0.123208879,0.015180428,0.099278542,0.341787862,,
SARKUYSAN ELEKTROLITIK BAKIR,2012,0.032777937,0.049015719,0.089684787,0.179258638,0.032133659,0.139218859,0.313312625,,
SARKUYSAN ELEKTROLITIK BAKIR,2013,0.028384301,0.037533386,0.16272833,0.186440548,0.034760078,0.166784483,0.360169041,,
SARKUYSAN ELEKTROLITIK BAKIR,2014,0.027784216,0.064744587,0.153506794,0.192464067,0.037042417,0.184217287,0.377906439,,
SARKUYSAN ELEKTROLITIK BAKIR,2015,0.037047355,0.035941279,0.181385185,0.194798954,0.037946632,0.220859074,0.376558009,,
SARKUYSAN ELEKTROLITIK BAKIR,2016,0.027308554,0.023938086,0.194811068,0.291030981,0.084699032,0.196692175,0.341230555,,
SARKUYSAN ELEKTROLITIK BAKIR,2017,0.058333704,0.034567875,0.16498491,0.255702186,0.065383608,0.165268983,0.300677194,,
SARKUYSAN ELEKTROLITIK BAKIR,2018,0.05083624,0.036018792,0.171927708,0.261296679,0.068275954,0.170576152,0.307514639,,
SARKUYSAN ELEKTROLITIK BAKIR,2019,0.041087381,0.040566585,0.199740065,0.272824486,0.0744332,0.149726073,0.271482257,,
SARKUYSAN ELEKTROLITIK BAKIR,2020,0.082366153,0.064764592,0.257715464,0.288626811,0.083305436,0.118599289,0.278498407,,
SARKUYSAN ELEKTROLITIK BAKIR,2021,0.096366127,0.062164716,0.266460251,0.292948338,0.085818729,0.091204344,0.251048408,,
SARKUYSAN ELEKTROLITIK BAKIR,2022,0.129741889,0,0.223956206,0.30569706,0.093450693,0.102224202,0.29151102,,
SARKUYSAN ELEKTROLITIK BAKIR,2023,0.08839617,0.089105915,0.227515057,0.29561441,0.087387879,0.178394075,0.398985467,,
SARKUYSAN ELEKTROLITIK BAKIR,2024,0.017528012,0,0.224101128,0.268138114,0.071898048,0.198798241,0.451436728,,
TURK HAVA YOLLARI AO,2003,0.072572441,0.223904333,0.049021125,0.015548143,0.000241745,0.669135945,0.299000244,,
TURK HAVA YOLLARI AO,2004,0.036313596,0.000610213,-0.017204337,0.021882861,0.00047886,0.616637134,0.376545714,,
TURK HAVA YOLLARI AO,2005,0.039327494,0.001662971,-0.106117202,0.023971255,0.000574621,0.583563812,0.355168,,
TURK HAVA YOLLARI AO,2006,0.040388778,0.079377259,-0.04706889,0.029494078,0.000869901,0.682324841,0.350013101,,
TURK HAVA YOLLARI AO,2007,0.059306196,0,0.070560421,0.023509508,0.000552697,0.657150154,0.386913232,,
TURK HAVA YOLLARI AO,2008,0.14409025,0.064142448,0.122766347,0.012495369,0.000156134,0.641474021,0.379411345,,
TURK HAVA YOLLARI AO,2009,0.065220508,0.127869881,0.099230421,0.017381527,0.000302117,0.561242306,0.401871702,,
TURK HAVA YOLLARI AO,2010,0.02689887,0.076434004,0.089301172,0.016159061,0.000261115,0.605080851,0.351906012,,
TURK HAVA YOLLARI AO,2011,0.001128745,0.09445474,0.007443913,0.015348175,0.000235566,0.676173779,0.274242154,,
TURK HAVA YOLLARI AO,2012,0.060346782,0,-0.033752745,0.013801254,0.000190475,0.675864237,0.287794644,,
TURK HAVA YOLLARI AO,2013,0.026878925,0.052717271,-0.083357317,0.013477672,0.000181648,0.675703213,0.27412092,,
TURK HAVA YOLLARI AO,2014,0.057073737,0,-0.060877178,0.014187275,0.000201279,0.669336336,0.287191488,,
TURK HAVA YOLLARI AO,2015,0.062827994,0.054935136,-0.044082455,0.013182753,0.000173785,0.6967337,0.295772283,,
TURK HAVA YOLLARI AO,2016,-0.000722255,0.079278975,-0.048544734,0.011725113,0.000137478,0.728739589,0.27505609,,
TURK HAVA YOLLARI AO,2017,0.009308491,0.103893834,-0.03656387,0.010604979,0.000112466,0.714379361,0.293836584,,
TURK HAVA YOLLARI AO,2018,0.037084235,0.078899116,-0.032701969,0.00916792,8.40508E-05,0.671265906,0.286809197,,
TURK HAVA YOLLARI AO,2019,0.030877437,0.083937605,-0.048191951,0.011731383,0.000137625,0.698122842,0.277760756,,
TURK HAVA YOLLARI AO,2020,-0.029818252,0.070933074,-0.089219966,0.01193157,0.000142362,0.741166049,0.21083553,,
TURK HAVA YOLLARI AO,2021,0.023219718,0.10087134,-0.069678944,0.009841451,9.68542E-05,0.733870877,0.256284845,,
TURK HAVA YOLLARI AO,2022,0.08197611,0.131689974,-0.032744469,0.010709144,0.000114686,0.686152607,0.313577763,,
TURK HAVA YOLLARI AO,2023,0.155227499,0.019155483,-0.014201626,0.011723746,0.000137446,0.644857446,0.435307035,,
TURK HAVA YOLLARI AO,2024,0.081007083,0.068585016,0.001698335,0.016905472,0.000285795,0.622106507,0.485859592,,
VESTEL ELEKTRONIK SANAYI TIC,2000,0.053058378,0.103148985,0.201888665,0.235677702,0.055543979,0.163374184,0.443164595,,
VESTEL ELEKTRONIK SANAYI TIC,2001,0.025260631,0.067705666,0.231044018,0.23165562,0.053664326,0.155828889,0.396631215,,
VESTEL ELEKTRONIK SANAYI TIC,2002,0.018532724,0.167441869,0.398512319,0.191746308,0.036766647,0.134828938,0.358111679,,
VESTEL ELEKTRONIK SANAYI TIC,2003,0.024094939,0.173360209,0.257387435,0.18882164,0.035653612,0.209775218,0.320153229,,
VESTEL ELEKTRONIK SANAYI TIC,2004,0.022543322,0.161565126,0.218561434,0.236905889,0.0561244,0.223014308,0.306354306,,
VESTEL ELEKTRONIK SANAYI TIC,2005,0.0189822,0.132343372,0.169189739,0.234585702,0.055030452,0.221837752,0.295730451,,
VESTEL ELEKTRONIK SANAYI TIC,2006,0.00042295,0.122361168,0.091370947,0.259873605,0.06753429,0.213798038,0.276703068,,
VESTEL ELEKTRONIK SANAYI TIC,2007,0.003380706,0.118084909,0.106665631,0.251645852,0.063325635,0.235943623,0.309975826,,
VESTEL ELEKTRONIK SANAYI TIC,2008,-0.104662984,0.087276083,-0.009643027,0.200041305,0.040016524,0.258662485,0.233860825,,
VESTEL ELEKTRONIK SANAYI TIC,2009,0.018711683,0.080740107,0.07343817,0.216150099,0.046720865,0.236141302,0.304165399,,
VESTEL ELEKTRONIK SANAYI TIC,2010,0.009609719,0.049478971,0.093611095,0.215455585,0.046421109,0.196828408,0.285628141,,
VESTEL ELEKTRONIK SANAYI TIC,2011,-0.006869614,0.094579268,0.041466774,0.234298059,0.054895581,0.151365869,0.219418644,,
VESTEL ELEKTRONIK SANAYI TIC,2012,-0.022950686,0.06773997,0.010586913,0.204846851,0.041962233,0.25770249,0.272922869,,
VESTEL ELEKTRONIK SANAYI TIC,2013,-0.017691041,0.062265381,-0.029153202,0.225030194,0.050638588,0.244198312,0.238643928,,
VESTEL ELEKTRONIK SANAYI TIC,2014,0.013300288,0.084502643,0.039741878,0.235329711,0.055380073,0.186453036,0.187212732,,
VESTEL ELEKTRONIK SANAYI TIC,2015,0.006386067,0.078001604,0.041809461,0.235970119,0.055681897,0.163739755,0.168575043,,
VESTEL ELEKTRONIK SANAYI TIC,2016,0.017378019,0.130968277,0.066992601,0.188356492,0.035478168,0.170230069,0.190558909,,
VESTEL ELEKTRONIK SANAYI TIC,2017,0.003980164,0.144473926,-0.089888738,0.212642719,0.045216926,0.170884871,0.164530101,,
VESTEL ELEKTRONIK SANAYI TIC,2018,0.020664589,0.171799542,-0.196025104,0.159332296,0.02538678,0.185665612,0.184749618,,
VESTEL ELEKTRONIK SANAYI TIC,2019,0.016658454,0.123086785,-0.259294108,0.145643431,0.021212009,0.185894957,0.19431587,,
VESTEL ELEKTRONIK SANAYI TIC,2020,0.06546169,0.11823331,-0.123595145,0.149989154,0.022496746,0.18522345,0.274223332,,
VESTEL ELEKTRONIK SANAYI TIC,2021,0.043986278,0.048480219,-0.225825847,0.221121105,0.048894543,0.176517344,0.239290266,,
VESTEL ELEKTRONIK SANAYI TIC,2022,0.013626634,0.024691229,-0.287439751,0.202838727,0.041143549,0.206697762,0.209854842,,
VESTEL ELEKTRONIK SANAYI TIC,2023,0.011580248,0.018330946,-0.239915353,0.18781593,0.035274824,0.286565403,0.326409475,,
VESTEL ELEKTRONIK SANAYI TIC,2024,-0.063158028,0.015588113,-0.229012399,0.15741186,0.024778494,0.338423608,0.300338087,,
DYO BOYA FABRIKALARI SANAYI,2002,-0.035084599,0.004537536,-0.245759329,0.071371958,0.005093956,0.671340265,0.198698438,,
DYO BOYA FABRIKALARI SANAYI,2003,-0.106623748,0.007504676,-0.29258935,0.061661267,0.003802112,0.720254364,0.289781237,,
DYO BOYA FABRIKALARI SANAYI,2004,-0.06651003,0.003386227,-0.288847018,0.080119256,0.006419095,0.691039931,0.214542992,,
DYO BOYA FABRIKALARI SANAYI,2005,-0.086070142,0.004629384,-0.260701422,0.101603791,0.01032333,0.640887204,0.187753555,,
DYO BOYA FABRIKALARI SANAYI,2006,-0.173064377,0.003805632,0.114753852,0.11747966,0.01380147,0.609182258,0.145705073,,
DYO BOYA FABRIKALARI SANAYI,2007,-0.075243747,0.002858171,0.028408288,0.100109831,0.010021978,0.567115624,0.258208409,,
DYO BOYA FABRIKALARI SANAYI,2008,-0.165173392,0.003559269,-0.03167087,0.091566835,0.008384485,0.612799496,0.153972257,,
DYO BOYA FABRIKALARI SANAYI,2009,-0.095173714,0.001706263,0.034811011,0.081533362,0.006647689,0.613201599,0.225694693,,
DYO BOYA FABRIKALARI SANAYI,2010,0.002462575,0.009375424,-0.072809914,0.084697662,0.007173694,0.421681516,0.158464113,,
DYO BOYA FABRIKALARI SANAYI,2011,-0.104467251,0.020371792,-0.025434517,0.089824911,0.008068515,0.428443212,0.08710855,,
DYO BOYA FABRIKALARI SANAYI,2012,0.026870424,0.020808074,-0.081089784,0.095069168,0.009038147,0.425087697,0.112671572,,
DYO BOYA FABRIKALARI SANAYI,2013,0.018095168,0.022576637,0.119078344,0.122293311,0.014955654,0.438428515,0.152628671,,
DYO BOYA FABRIKALARI SANAYI,2014,0.026377507,0.037711463,0.073874392,0.108664007,0.011807866,0.425059306,0.17608667,,
DYO BOYA FABRIKALARI SANAYI,2015,0.004305419,0.031055431,0.095100169,0.10617997,0.011274186,0.395412206,0.162463031,,
DYO BOYA FABRIKALARI SANAYI,2016,0.014815586,0.035783243,0.15451989,0.11989538,0.014374902,0.401748632,0.153736269,,
DYO BOYA FABRIKALARI SANAYI,2017,-0.003930463,0.026743457,0.052762795,0.147438567,0.021738131,0.416915016,0.161900278,,
DYO BOYA FABRIKALARI SANAYI,2018,-0.03729584,0.01873518,-0.016688701,0.157227903,0.024720614,0.393996474,0.126715962,,
DYO BOYA FABRIKALARI SANAYI,2019,0.018739544,0.026932936,-0.025193173,0.155931329,0.02431458,0.422827244,0.173148117,,
DYO BOYA FABRIKALARI SANAYI,2020,0.10861672,0.041031538,0.024213307,0.224256081,0.05029079,0.35055951,0.245997315,,
DYO BOYA FABRIKALARI SANAYI,2021,-0.000303811,0.072236112,-0.023373609,0.217041683,0.047107092,0.39824929,0.275578032,,
DYO BOYA FABRIKALARI SANAYI,2022,0.056117202,0.059003896,0.035380564,0.164860128,0.027178862,0.36930083,0.339348741,,
DYO BOYA FABRIKALARI SANAYI,2023,0.031392943,0.044525959,0.000547361,0.115632736,0.01337093,0.364885078,0.348450106,,
DYO BOYA FABRIKALARI SANAYI,2024,-0.011309451,0.023211533,-0.097218845,0.077191146,0.005958473,0.435763836,0.400320907,,
YUNSA YUNLI SANAYI TICARET,2002,0.085178189,0.012098508,0.223211678,0.229304529,0.052580567,0.412702934,0.598253401,,
YUNSA YUNLI SANAYI TICARET,2003,0.03171649,0.01546082,0.216926447,0.25096933,0.062985605,0.366755845,0.580764608,,
YUNSA YUNLI SANAYI TICARET,2004,0.051249944,0.007140003,0.226126726,0.218986724,0.047955185,0.363838195,0.583322233,,
YUNSA YUNLI SANAYI TICARET,2005,0.052593761,0.001507365,0.200963776,0.280830691,0.078865877,0.330425342,0.544416501,,
YUNSA YUNLI SANAYI TICARET,2006,0.078413303,0.027467351,0.204292719,0.258656617,0.066903245,0.311060526,0.517691477,,
